"","uh_name","ph_inf","ph_sup","phft","t_max","t_min","cgtr_cooling","cgtr_heating","geometria","azimute","veneziana","componente","absortancia","vidro","open_fac","sombreamento","paf","solo","case","estado","floor","uh_expo","uh_position","ph_inf_ref","ph_sup_ref","phft_ref","t_max_ref","t_min_ref","cgtr_cooling_ref","cgtr_heating_ref"
"1970","TE_MEIO_22_2_RJ",0,0.160456621004566,0.839543378995434,28.741487625834,19.1352283078843,2788006674.28623,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_20.txt","glass_double-fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",2,"RJ","TE","MEIO","22",0,0.477305936073059,0.522694063926941,32.467118619439,19.8607906276636,11082166339.142,0
"1971","TE_MEIO_22_2_SC",0,0.00689497716894977,0.99310502283105,26.8409276566994,18.0255560831921,96345133.811575,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_20.txt","glass_double-fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",2,"SC","TE","MEIO","22",0.000182648401826484,0.167214611872146,0.832602739726027,29.3313635876672,17.9134694035227,3420669089.40403,0
"1972","TE_MEIO_22_2_TO",0,0.19337899543379,0.80662100456621,30.1578417557193,22.8905224244018,3774360982.12346,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_20.txt","glass_double-fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",2,"TO","TE","MEIO","22",0,0.724611872146119,0.275388127853881,33.523059378961,25.6415009161001,19480946680.0787,0
"1973","TE_MEIO_22_20_PR",0.000730593607305937,0,0.999269406392694,24.5356567450088,17.8458090984501,0,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_60.txt","glass_fs39.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",20,"PR","TE","MEIO","22",0.00703196347031963,0.00205479452054795,0.990913242009132,26.4806579117348,17.3221240871949,40180116.7238381,0
"1974","TE_MEIO_22_20_RJ",0,0.20851598173516,0.79148401826484,29.5027448411826,19.2295476755537,3790186585.12615,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_60.txt","glass_fs39.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",20,"RJ","TE","MEIO","22",0,0.477305936073059,0.522694063926941,32.467118619439,19.8607906276636,11082166339.142,0
"1975","TE_MEIO_22_20_SC",0,0.0226712328767123,0.977328767123288,27.2658920946209,18.0196653428593,353151659.705367,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_60.txt","glass_fs39.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",20,"SC","TE","MEIO","22",0.000182648401826484,0.167214611872146,0.832602739726027,29.3313635876672,17.9134694035227,3420669089.40403,0
"1976","TE_MEIO_22_20_TO",0,0.255022831050228,0.744977168949772,30.8151697130774,23.0483269788827,5465336931.69317,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_60.txt","glass_fs39.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",20,"TO","TE","MEIO","22",0,0.724611872146119,0.275388127853881,33.523059378961,25.6415009161001,19480946680.0787,0
"1977","TE_MEIO_22_21_PR",0.0359589041095891,0,0.964041095890411,25.5685996118809,17.484912432397,0,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_60.txt","glass_fs39.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",21,"PR","TE","MEIO","22",0.00703196347031963,0.00205479452054795,0.990913242009132,26.4806579117348,17.3221240871949,40180116.7238381,0
"1978","TE_MEIO_22_21_RJ",0,0.152100456621004,0.847899543378995,30.0395853310791,18.2130740079915,3370161396.64936,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_60.txt","glass_fs39.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",21,"RJ","TE","MEIO","22",0,0.477305936073059,0.522694063926941,32.467118619439,19.8607906276636,11082166339.142,0
"1979","TE_MEIO_22_21_SC",0.00431506849315067,0.0264611872146119,0.969223744292237,27.7806392076337,17.7435673339378,485894495.675453,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_60.txt","glass_fs39.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",21,"SC","TE","MEIO","22",0.000182648401826484,0.167214611872146,0.832602739726027,29.3313635876672,17.9134694035227,3420669089.40403,0
"1980","TE_MEIO_22_21_TO",0,0.211392694063927,0.788607305936073,31.1960430274561,21.1495047339222,5269279542.96047,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_60.txt","glass_fs39.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",21,"TO","TE","MEIO","22",0,0.724611872146119,0.275388127853881,33.523059378961,25.6415009161001,19480946680.0787,0
"1981","TE_MEIO_22_22_PR",0.0010958904109589,0,0.998904109589041,23.9639343371094,17.7125818196391,0,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_60.txt","glass_fs39.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",22,"PR","TE","MEIO","22",0.00703196347031963,0.00205479452054795,0.990913242009132,26.4806579117348,17.3221240871949,40180116.7238381,0
"1982","TE_MEIO_22_22_RJ",0,0.174657534246575,0.825342465753425,29.0347694246521,19.1309513039315,3090635929.53286,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_60.txt","glass_fs39.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",22,"RJ","TE","MEIO","22",0,0.477305936073059,0.522694063926941,32.467118619439,19.8607906276636,11082166339.142,0
"1983","TE_MEIO_22_22_SC",9.1324200913242e-05,0.00981735159817352,0.990091324200913,27.0080952248452,17.9777519317424,142653532.328438,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_60.txt","glass_fs39.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",22,"SC","TE","MEIO","22",0.000182648401826484,0.167214611872146,0.832602739726027,29.3313635876672,17.9134694035227,3420669089.40403,0
"1984","TE_MEIO_22_22_TO",0,0.22796803652968,0.77203196347032,30.4659244032998,22.9506969787825,4679861490.02221,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_60.txt","glass_fs39.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",22,"TO","TE","MEIO","22",0,0.724611872146119,0.275388127853881,33.523059378961,25.6415009161001,19480946680.0787,0
"1985","TE_MEIO_22_23_PR",0.0489726027397261,0,0.951027397260274,24.2689095206308,17.1358139197612,0,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_60.txt","glass_fs39.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",23,"PR","TE","MEIO","22",0.00703196347031963,0.00205479452054795,0.990913242009132,26.4806579117348,17.3221240871949,40180116.7238381,0
"1986","TE_MEIO_22_23_RJ",0,0.122876712328767,0.877123287671233,29.2141130250169,18.1047856970409,2574491733.40584,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_60.txt","glass_fs39.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",23,"RJ","TE","MEIO","22",0,0.477305936073059,0.522694063926941,32.467118619439,19.8607906276636,11082166339.142,0
"1987","TE_MEIO_22_23_SC",0.00518264840182649,0.0102968036529681,0.984520547945205,27.2180836754778,17.626257539381,161533882.876813,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_60.txt","glass_fs39.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",23,"SC","TE","MEIO","22",0.000182648401826484,0.167214611872146,0.832602739726027,29.3313635876672,17.9134694035227,3420669089.40403,0
"1988","TE_MEIO_22_23_TO",0,0.183835616438356,0.816164383561644,30.6651091405411,21.0805179067919,4286242036.37248,2.94676283374429e-09,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_60.txt","glass_fs39.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",23,"TO","TE","MEIO","22",0,0.724611872146119,0.275388127853881,33.523059378961,25.6415009161001,19480946680.0787,0
"1989","TE_MEIO_22_24_PR",0.000639269406392693,0,0.999360730593607,25.4588163081686,17.9373345268376,0,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_60.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",24,"PR","TE","MEIO","22",0.00703196347031963,0.00205479452054795,0.990913242009132,26.4806579117348,17.3221240871949,40180116.7238381,0
"1990","TE_MEIO_22_24_RJ",0,0.235182648401826,0.764817351598174,29.6932458418611,19.4487497428722,4354791046.68447,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_60.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",24,"RJ","TE","MEIO","22",0,0.477305936073059,0.522694063926941,32.467118619439,19.8607906276636,11082166339.142,0
"1991","TE_MEIO_22_24_SC",0,0.0397716894977168,0.960228310502283,27.4680732380563,18.0947079928976,671785269.930515,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_60.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",24,"SC","TE","MEIO","22",0.000182648401826484,0.167214611872146,0.832602739726027,29.3313635876672,17.9134694035227,3420669089.40403,0
"1992","TE_MEIO_22_24_TO",0,0.268904109589041,0.731095890410959,30.9345055410564,23.0984679891635,5852455408.90051,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_60.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",24,"TO","TE","MEIO","22",0,0.724611872146119,0.275388127853881,33.523059378961,25.6415009161001,19480946680.0787,0
"1993","TE_MEIO_22_25_PR",0.0384474885844749,0.0045662100456621,0.956986301369863,26.778298397126,17.5269955621477,108105401.519686,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_60.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",25,"PR","TE","MEIO","22",0.00703196347031963,0.00205479452054795,0.990913242009132,26.4806579117348,17.3221240871949,40180116.7238381,0
"1994","TE_MEIO_22_25_RJ",0,0.189954337899543,0.810045662100457,30.3703806470071,18.1907335771718,4423303517.85618,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_60.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",25,"RJ","TE","MEIO","22",0,0.477305936073059,0.522694063926941,32.467118619439,19.8607906276636,11082166339.142,0
"1995","TE_MEIO_22_25_SC",0.00547945205479453,0.0550913242009132,0.939429223744292,28.1368803386419,17.5542055942289,1154696829.75532,1.4673958048661e-07,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_60.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",25,"SC","TE","MEIO","22",0.000182648401826484,0.167214611872146,0.832602739726027,29.3313635876672,17.9134694035227,3420669089.40403,0
"1996","TE_MEIO_22_25_TO",0,0.227465753424658,0.772534246575342,31.4141615132674,21.2076894298665,5844967162.64658,3.92901711165905e-09,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_60.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",25,"TO","TE","MEIO","22",0,0.724611872146119,0.275388127853881,33.523059378961,25.6415009161001,19480946680.0787,0
"1997","TE_MEIO_22_26_PR",0.000639269406392695,0,0.999360730593607,24.2558563408542,17.9070462747775,0,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_60.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",26,"PR","TE","MEIO","22",0.00703196347031963,0.00205479452054795,0.990913242009132,26.4806579117348,17.3221240871949,40180116.7238381,0
"1998","TE_MEIO_22_26_RJ",0,0.189543378995434,0.810456621004566,29.1507711031127,19.1563721722871,3391030066.17237,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_60.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",26,"RJ","TE","MEIO","22",0,0.477305936073059,0.522694063926941,32.467118619439,19.8607906276636,11082166339.142,0
"1999","TE_MEIO_22_26_SC",0,0.0168949771689498,0.98310502283105,27.1284431861108,18.031613798271,250819917.861927,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_60.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",26,"SC","TE","MEIO","22",0.000182648401826484,0.167214611872146,0.832602739726027,29.3313635876672,17.9134694035227,3420669089.40403,0
"2000","TE_MEIO_22_26_TO",0,0.241027397260274,0.758972602739726,30.548796472912,22.9848867799812,5007368423.51711,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_60.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",26,"TO","TE","MEIO","22",0,0.724611872146119,0.275388127853881,33.523059378961,25.6415009161001,19480946680.0787,0
"2001","TE_MEIO_22_27_PR",0.0381735159817352,0,0.961826484018265,24.7771797081304,17.3538102798505,0,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_60.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",27,"PR","TE","MEIO","22",0.00703196347031963,0.00205479452054795,0.990913242009132,26.4806579117348,17.3221240871949,40180116.7238381,0
"2002","TE_MEIO_22_27_RJ",0,0.137123287671233,0.862876712328767,29.4042963109792,18.2108880083991,2945423047.23255,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_60.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",27,"RJ","TE","MEIO","22",0,0.477305936073059,0.522694063926941,32.467118619439,19.8607906276636,11082166339.142,0
"2003","TE_MEIO_22_27_SC",0.00509132420091324,0.019703196347032,0.975205479452055,27.4757954567383,17.4815897591663,334331302.00827,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_60.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",27,"SC","TE","MEIO","22",0.000182648401826484,0.167214611872146,0.832602739726027,29.3313635876672,17.9134694035227,3420669089.40403,0
"2004","TE_MEIO_22_27_TO",0,0.198675799086758,0.801324200913242,30.8176939945423,21.1185191607167,4746736165.92323,7.36690708436072e-10,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_60.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",27,"TO","TE","MEIO","22",0,0.724611872146119,0.275388127853881,33.523059378961,25.6415009161001,19480946680.0787,0
"2005","TE_MEIO_22_28_PR",0.0010958904109589,0,0.998904109589041,24.2165189521142,17.8660516976349,0,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_60.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",28,"PR","TE","MEIO","22",0.00703196347031963,0.00205479452054795,0.990913242009132,26.4806579117348,17.3221240871949,40180116.7238381,0
"2006","TE_MEIO_22_28_RJ",0,0.198470319634703,0.801529680365297,29.2965874964771,19.2632384293622,3536979961.80802,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_60.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",28,"RJ","TE","MEIO","22",0,0.477305936073059,0.522694063926941,32.467118619439,19.8607906276636,11082166339.142,0
"2007","TE_MEIO_22_28_SC",0,0.0199086757990868,0.980091324200913,27.1321942726699,18.0250603851491,299925716.163867,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_60.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",28,"SC","TE","MEIO","22",0.000182648401826484,0.167214611872146,0.832602739726027,29.3313635876672,17.9134694035227,3420669089.40403,0
"2008","TE_MEIO_22_28_TO",0,0.247625570776256,0.752374429223745,30.6283478936443,23.0657786140397,5159417984.94295,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_60.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",28,"TO","TE","MEIO","22",0,0.724611872146119,0.275388127853881,33.523059378961,25.6415009161001,19480946680.0787,0
"2009","TE_MEIO_22_29_PR",0.0491324200913241,0,0.950867579908676,25.0811474550106,17.3758009145496,0,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_60.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",29,"PR","TE","MEIO","22",0.00703196347031963,0.00205479452054795,0.990913242009132,26.4806579117348,17.3221240871949,40180116.7238381,0
"2010","TE_MEIO_22_29_RJ",0,0.140251141552512,0.859748858447489,29.5394384472737,18.1420087705336,3002440196.68199,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_60.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",29,"RJ","TE","MEIO","22",0,0.477305936073059,0.522694063926941,32.467118619439,19.8607906276636,11082166339.142,0
"2011","TE_MEIO_22_29_SC",0.00598173515981735,0.0187671232876712,0.975251141552512,27.441083806006,17.715294653014,323503784.856698,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_60.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",29,"SC","TE","MEIO","22",0.000182648401826484,0.167214611872146,0.832602739726027,29.3313635876672,17.9134694035227,3420669089.40403,0
"2012","TE_MEIO_22_29_TO",0,0.200114155251142,0.799885844748858,30.8267923459426,21.1935796123658,4741070073.7598,1.4242687029764e-08,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_60.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",29,"TO","TE","MEIO","22",0,0.724611872146119,0.275388127853881,33.523059378961,25.6415009161001,19480946680.0787,0
"2013","TE_MEIO_22_3_PR",0.0505251141552511,0,0.949474885844749,24.3667734074062,17.3477022220485,0,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_20.txt","glass_double-fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",3,"PR","TE","MEIO","22",0.00703196347031963,0.00205479452054795,0.990913242009132,26.4806579117348,17.3221240871949,40180116.7238381,0
"2014","TE_MEIO_22_3_RJ",0,0.121369863013699,0.878630136986301,28.9549749085902,18.190577677062,2495740215.3933,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_20.txt","glass_double-fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",3,"RJ","TE","MEIO","22",0,0.477305936073059,0.522694063926941,32.467118619439,19.8607906276636,11082166339.142,0
"2015","TE_MEIO_22_3_SC",0.00726027397260275,0.0114840182648402,0.981255707762557,27.1007925106257,17.5637048387471,179347038.51442,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_20.txt","glass_double-fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",3,"SC","TE","MEIO","22",0.000182648401826484,0.167214611872146,0.832602739726027,29.3313635876672,17.9134694035227,3420669089.40403,0
"2016","TE_MEIO_22_3_TO",0,0.168995433789954,0.831004566210046,30.3719781912201,21.122113704106,3763175168.37077,5.45696821063757e-10,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_20.txt","glass_double-fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",3,"TO","TE","MEIO","22",0,0.724611872146119,0.275388127853881,33.523059378961,25.6415009161001,19480946680.0787,0
"2017","TE_MEIO_22_30_PR",0.00100456621004566,0,0.998995433789954,23.8407469354568,17.8817714531299,0,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_60.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",30,"PR","TE","MEIO","22",0.00703196347031963,0.00205479452054795,0.990913242009132,26.4806579117348,17.3221240871949,40180116.7238381,0
"2018","TE_MEIO_22_30_RJ",0,0.169429223744292,0.830570776255708,28.8909518806725,19.1528666011539,2956608324.52128,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_60.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",30,"RJ","TE","MEIO","22",0,0.477305936073059,0.522694063926941,32.467118619439,19.8607906276636,11082166339.142,0
"2019","TE_MEIO_22_30_SC",0,0.00812785388127854,0.991872146118722,26.9235011511165,18.0470339437974,114461823.008446,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_60.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",30,"SC","TE","MEIO","22",0.000182648401826484,0.167214611872146,0.832602739726027,29.3313635876672,17.9134694035227,3420669089.40403,0
"2020","TE_MEIO_22_30_TO",0,0.221232876712329,0.778767123287671,30.353817836617,22.9822691425433,4421459681.74634,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_60.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",30,"TO","TE","MEIO","22",0,0.724611872146119,0.275388127853881,33.523059378961,25.6415009161001,19480946680.0787,0
"2021","TE_MEIO_22_31_PR",0.053013698630137,0,0.946986301369863,24.0463152800619,17.4955000562146,0,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_60.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",31,"PR","TE","MEIO","22",0.00703196347031963,0.00205479452054795,0.990913242009132,26.4806579117348,17.3221240871949,40180116.7238381,0
"2022","TE_MEIO_22_31_RJ",0,0.116369863013699,0.883630136986301,28.9421717222893,18.1575773580486,2380799633.33055,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_60.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",31,"RJ","TE","MEIO","22",0,0.477305936073059,0.522694063926941,32.467118619439,19.8607906276636,11082166339.142,0
"2023","TE_MEIO_22_31_SC",0.006324200913242,0.00668949771689499,0.986986301369863,27.0233767961463,17.6128500812242,101720050.831185,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_60.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",31,"SC","TE","MEIO","22",0.000182648401826484,0.167214611872146,0.832602739726027,29.3313635876672,17.9134694035227,3420669089.40403,0
"2024","TE_MEIO_22_31_TO",0,0.169977168949772,0.830022831050228,30.3963544783002,21.1363217221367,3793405509.77402,1.41608325066045e-08,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_60.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",31,"TO","TE","MEIO","22",0,0.724611872146119,0.275388127853881,33.523059378961,25.6415009161001,19480946680.0787,0
